number of threads, number of stars, time elapsed
0, 474, 14881.000000
0, 474, 14894.000000
0, 474, 15005.000000
0, 472, 14882.000000
0, 471, 14809.000000
0, 470, 14748.000000
0, 470, 14752.000000
0, 470, 14763.000000
0, 470, 14800.000000
0, 470, 14719.000000
0, 470, 14781.000000
0, 470, 14779.000000
0, 470, 14780.000000
0, 469, 14755.000000
0, 469, 14832.000000
0, 468, 14790.000000
0, 468, 14686.000000
0, 468, 14758.000000
0, 467, 14711.000000
0, 466, 14671.000000
0, 465, 14662.000000
0, 464, 14637.000000
0, 463, 14551.000000
0, 463, 14510.000000
0, 462, 14500.000000
0, 462, 14469.000000
0, 462, 14482.000000
0, 462, 14464.000000
0, 462, 14485.000000
0, 462, 14799.000000
0, 1105, 45293.000000
0, 1082, 42932.000000
0, 1067, 42253.000000
0, 1043, 40536.000000
0, 1023, 39467.000000
0, 1004, 38198.000000
0, 989, 37352.000000
0, 972, 36318.000000
0, 960, 35677.000000
0, 946, 34965.000000
0, 934, 34233.000000
0, 921, 33445.000000
0, 909, 32812.000000
0, 895, 32029.000000
0, 882, 31369.000000
0, 877, 31085.000000
0, 869, 30577.000000
0, 859, 30183.000000
0, 849, 29703.000000
0, 837, 29190.000000
0, 828, 28807.000000
0, 822, 30217.000000
0, 818, 28391.000000
0, 809, 27642.000000
0, 801, 27309.000000
0, 795, 26974.000000
0, 787, 26530.000000
0, 781, 26259.000000
0, 774, 25938.000000
0, 768, 25645.000000
0, 766, 25578.000000
0, 764, 25492.000000
0, 759, 25412.000000
0, 755, 25140.000000
0, 750, 24824.000000
0, 744, 24628.000000
0, 740, 24517.000000
0, 734, 24250.000000
0, 731, 24090.000000
0, 728, 24008.000000
0, 723, 23761.000000
0, 719, 23675.000000
0, 716, 23449.000000
0, 715, 23406.000000
0, 709, 23194.000000
0, 704, 22931.000000
0, 701, 22839.000000
0, 696, 22644.000000
0, 693, 22595.000000
0, 691, 22452.000000
0, 684, 22095.000000
0, 682, 21989.000000
0, 680, 21875.000000
0, 678, 21852.000000
0, 674, 21660.000000
0, 672, 21603.000000
0, 669, 21546.000000
0, 665, 21368.000000
0, 661, 21206.000000
0, 660, 21188.000000
0, 660, 21194.000000
0, 658, 21206.000000
0, 656, 21075.000000
0, 655, 20950.000000
0, 654, 20946.000000
0, 652, 20889.000000
0, 650, 20761.000000
0, 646, 20660.000000
0, 646, 20603.000000
0, 645, 20571.000000
0, 645, 20576.000000
0, 642, 20414.000000
0, 640, 20285.000000
0, 639, 20261.000000
0, 637, 20564.000000
0, 1216, 52447.000000
0, 1205, 51494.000000
0, 1190, 50200.000000
0, 1178, 49344.000000
0, 1168, 48816.000000
0, 1156, 47987.000000
0, 1148, 47419.000000
0, 1143, 47112.000000
0, 1141, 46925.000000
0, 1132, 46313.000000
0, 1122, 45675.000000
0, 1115, 45161.000000
0, 1107, 44620.000000
0, 1099, 44068.000000
0, 1090, 43468.000000
0, 1085, 43125.000000
0, 1082, 42899.000000
0, 1076, 42594.000000
0, 1063, 41691.000000
0, 1057, 41336.000000
0, 1051, 41085.000000
0, 1048, 40897.000000
0, 1042, 40528.000000
0, 1038, 40242.000000
0, 1031, 39798.000000
0, 1026, 39505.000000
0, 1018, 39046.000000
0, 1011, 38646.000000
0, 1005, 38096.000000
0, 1001, 37868.000000
0, 997, 37925.000000
0, 996, 37579.000000
0, 991, 37247.000000
0, 989, 37268.000000
0, 987, 37037.000000
0, 985, 36961.000000
0, 981, 36678.000000
0, 979, 36578.000000
0, 976, 36397.000000
0, 973, 36242.000000
0, 969, 36175.000000
0, 965, 35853.000000
0, 964, 35779.000000
0, 961, 35549.000000
0, 957, 35356.000000
0, 956, 35267.000000
0, 955, 35181.000000
0, 952, 35025.000000
0, 951, 34940.000000
0, 945, 34647.000000
0, 943, 34502.000000
0, 940, 34327.000000
0, 939, 34329.000000
0, 936, 34199.000000
0, 934, 34066.000000
0, 930, 33877.000000
0, 926, 33576.000000
0, 924, 33455.000000
0, 922, 33421.000000
0, 921, 33330.000000
0, 918, 33145.000000
0, 914, 32929.000000
0, 912, 32845.000000
0, 910, 32783.000000
0, 908, 32637.000000
0, 905, 32431.000000
0, 904, 32377.000000
0, 902, 32416.000000
0, 899, 32099.000000
0, 898, 32044.000000
0, 896, 31950.000000
0, 896, 31935.000000
0, 893, 31782.000000
0, 892, 31724.000000
0, 890, 31637.000000
0, 889, 31581.000000
0, 888, 31498.000000
0, 885, 31376.000000
0, 883, 31252.000000
0, 882, 31209.000000
0, 880, 31112.000000
0, 877, 30950.000000
0, 875, 30836.000000
0, 873, 30794.000000
0, 872, 30686.000000
0, 868, 30541.000000
0, 866, 30406.000000
0, 864, 30353.000000
0, 859, 30140.000000
0, 858, 30153.000000
0, 858, 30133.000000
0, 857, 30076.000000
0, 856, 30002.000000
0, 854, 29934.000000
0, 853, 29816.000000
0, 852, 29722.000000
0, 850, 29691.000000
0, 849, 29577.000000
0, 849, 29552.000000
0, 849, 29526.000000
0, 847, 29433.000000
0, 843, 29236.000000
0, 841, 29229.000000
0, 841, 29299.000000
0, 840, 30683.000000
0, 838, 29587.000000
0, 838, 29104.000000
0, 837, 29074.000000
0, 837, 29023.000000
0, 835, 28954.000000
0, 835, 28932.000000
0, 834, 28918.000000
0, 833, 28856.000000
0, 831, 28770.000000
0, 831, 28776.000000
0, 830, 28662.000000
0, 830, 28702.000000
0, 828, 28594.000000
0, 828, 28501.000000
0, 826, 28422.000000
0, 826, 28428.000000
0, 824, 28425.000000
0, 824, 28369.000000
0, 822, 28312.000000
0, 821, 28187.000000
0, 820, 28062.000000
0, 819, 28043.000000
0, 817, 27911.000000
0, 816, 27894.000000
0, 816, 28156.000000
0, 1296, 58388.000000
0, 1292, 57944.000000
0, 1284, 57089.000000
0, 1280, 56883.000000
0, 1276, 56619.000000
0, 1267, 55948.000000
0, 1264, 55760.000000
0, 1258, 55311.000000
0, 1248, 54591.000000
0, 1244, 54206.000000
0, 1243, 54143.000000
0, 1240, 53934.000000
0, 1235, 53578.000000
0, 1231, 53260.000000
0, 1225, 52769.000000
0, 1220, 52555.000000
0, 1218, 52382.000000
0, 1217, 52259.000000
0, 1214, 52077.000000
0, 1210, 51747.000000
0, 1206, 51390.000000
0, 1204, 51226.000000
0, 1198, 51109.000000
0, 1832, 108566.000000
0, 1823, 106688.000000
0, 1813, 105635.000000
0, 1804, 104678.000000
0, 1793, 103900.000000
0, 1781, 102662.000000
0, 1772, 101541.000000
0, 1761, 100367.000000
0, 1753, 99506.000000
0, 1741, 98151.000000
0, 1726, 96532.000000
0, 1715, 95603.000000
0, 1701, 94187.000000
0, 1693, 93358.000000
0, 1688, 93000.000000
0, 2359, 174431.000000
0, 2339, 170605.000000
0, 2319, 167820.000000
0, 2308, 166535.000000
0, 2292, 164585.000000
0, 2274, 162000.000000
0, 2261, 160029.000000
0, 2246, 158191.000000
0, 2786, 244864.000000
0, 2754, 233311.000000
0, 2724, 228382.000000
0, 2700, 224494.000000
0, 2674, 221044.000000
0, 2650, 216988.000000
0, 2619, 212252.000000
0, 2584, 207061.000000
0, 3265, 328833.000000
0, 3205, 313380.000000
0, 3167, 305999.000000
0, 3124, 297920.000000
0, 3086, 290886.000000
0, 3044, 283400.000000
0, 3004, 276025.000000
0, 2965, 269172.000000
0, 2938, 264566.000000
0, 2911, 259531.000000
0, 2888, 255651.000000
0, 2863, 251957.000000
0, 2837, 248850.000000
0, 2809, 242374.000000
0, 2788, 238678.000000
0, 2756, 233715.000000
0, 2743, 231190.000000
0, 2725, 228445.000000
0, 2704, 225025.000000
0, 2680, 221227.000000
0, 2652, 216914.000000
0, 2622, 212647.000000
0, 2604, 209383.000000
0, 2578, 205308.000000
0, 2564, 203124.000000
0, 2539, 199379.000000
0, 2528, 197942.000000
0, 2515, 195697.000000
0, 2499, 193477.000000
0, 2482, 190885.000000
0, 2468, 188810.000000
0, 2451, 186499.000000
0, 2440, 184664.000000
0, 2430, 183296.000000
0, 2415, 181079.000000
0, 2403, 179744.000000
0, 2397, 179985.000000
0, 2380, 176151.000000
0, 2362, 173638.000000
0, 2347, 171433.000000
0, 2341, 171417.000000
0, 2332, 169541.000000
0, 2323, 168182.000000
0, 2312, 166946.000000
0, 2300, 164990.000000
0, 2285, 162955.000000
0, 2277, 162086.000000
0, 2265, 160593.000000
0, 2257, 159277.000000
0, 2247, 157926.000000
0, 2234, 156092.000000
0, 2227, 155126.000000
0, 2222, 154551.000000
0, 2214, 153480.000000
0, 2210, 153059.000000
0, 2203, 152106.000000
0, 2193, 150809.000000
0, 2189, 150097.000000
0, 2182, 149339.000000
0, 2173, 148465.000000
0, 2167, 147363.000000
0, 2158, 146289.000000
0, 2151, 145492.000000
0, 2148, 145725.000000
0, 2144, 144376.000000
0, 2134, 143495.000000
0, 2126, 143897.000000
0, 2122, 144752.000000
0, 2116, 141796.000000
0, 2108, 140194.000000
0, 2101, 139604.000000
0, 2091, 137938.000000
0, 2089, 137970.000000
0, 2082, 137089.000000
0, 2075, 136469.000000
0, 2070, 135686.000000
0, 2065, 134899.000000
0, 2056, 133800.000000
0, 2049, 132623.000000
0, 2040, 131497.000000
0, 2030, 130337.000000
0, 2028, 130128.000000
0, 2024, 129668.000000
0, 2019, 129003.000000
0, 2015, 128494.000000
0, 2006, 127679.000000
0, 2002, 126995.000000
0, 2000, 126673.000000
0, 1993, 125922.000000
0, 1990, 125510.000000
0, 1987, 125151.000000
0, 1983, 124783.000000
0, 1980, 124679.000000
0, 1975, 123755.000000
0, 1971, 123319.000000
0, 1967, 122853.000000
0, 1963, 122355.000000
0, 1960, 122012.000000
0, 1957, 121650.000000
0, 1954, 121276.000000
0, 1945, 120451.000000
0, 1938, 119445.000000
0, 1929, 118454.000000
0, 1925, 117919.000000
0, 1918, 117199.000000
0, 1914, 116756.000000
0, 1909, 156032.000000
0, 1905, 127622.000000
0, 1898, 115087.000000
0, 1894, 114433.000000
0, 1891, 114126.000000
0, 1888, 113786.000000
0, 1884, 113295.000000
0, 1878, 112797.000000
0, 1874, 112918.000000
0, 1873, 112131.000000
0, 1871, 112063.000000
0, 1866, 112015.000000
0, 1864, 111119.000000
0, 1857, 110441.000000
0, 1853, 109961.000000
0, 1849, 109475.000000
0, 1845, 109051.000000
0, 1840, 108522.000000
0, 1837, 108121.000000
0, 1831, 107554.000000
0, 1828, 107210.000000
0, 1826, 107080.000000
0, 1825, 106929.000000
0, 1821, 106391.000000
0, 1817, 105954.000000
0, 1812, 105462.000000
0, 1810, 105253.000000
0, 1806, 104845.000000
0, 1800, 104146.000000
0, 1800, 104137.000000
0, 1796, 103760.000000
0, 1796, 103699.000000
0, 1792, 103319.000000
0, 1789, 102947.000000
0, 1784, 102432.000000
0, 1782, 102270.000000
0, 1780, 102047.000000
0, 1772, 101208.000000
0, 1772, 101193.000000
0, 1769, 100917.000000
0, 1764, 100369.000000
0, 1759, 99843.000000
0, 1755, 99433.000000
0, 1751, 98986.000000
0, 1749, 98795.000000
0, 1747, 98596.000000
0, 1746, 98638.000000
0, 1742, 101538.000000
0, 1735, 97406.000000
0, 1731, 97219.000000
0, 1726, 96493.000000
0, 1722, 96013.000000
0, 1718, 95745.000000
0, 1715, 95309.000000
0, 1712, 94981.000000
0, 1711, 94875.000000
0, 1708, 94685.000000
0, 1702, 94035.000000
0, 1702, 93966.000000
0, 1698, 93661.000000
0, 1693, 93186.000000
0, 1689, 92686.000000
0, 1686, 92426.000000
0, 1678, 91587.000000
0, 1673, 91122.000000
0, 1669, 90682.000000
0, 1667, 90514.000000
0, 1663, 90295.000000
0, 1661, 89961.000000
0, 1659, 89710.000000
0, 1657, 89502.000000
0, 1654, 89249.000000
0, 1651, 88922.000000
0, 1650, 88851.000000
0, 1650, 88814.000000
0, 1649, 88694.000000
0, 1646, 88414.000000
0, 1641, 87978.000000
0, 1636, 87544.000000
0, 1634, 87308.000000
0, 1631, 86960.000000
0, 1629, 86798.000000
0, 1627, 86838.000000
0, 1625, 86402.000000
0, 1624, 86281.000000
0, 1622, 86114.000000
0, 1619, 85814.000000
0, 1616, 85516.000000
0, 1616, 85489.000000
0, 1613, 85362.000000
0, 1609, 84893.000000
0, 1607, 84690.000000
0, 1605, 84472.000000
0, 1601, 84095.000000
0, 1601, 84069.000000
0, 1597, 83714.000000
0, 1594, 83602.000000
0, 1590, 83296.000000
0, 1589, 83829.000000
0, 1587, 83345.000000
0, 1586, 82947.000000
0, 1581, 82457.000000
0, 1580, 82594.000000
0, 1577, 83161.000000
0, 1576, 81937.000000
0, 1574, 81896.000000
0, 1570, 81354.000000
0, 1569, 81119.000000
0, 1565, 80791.000000
0, 1562, 80532.000000
0, 1558, 80276.000000
0, 1558, 80296.000000
0, 1557, 80430.000000
0, 1556, 79917.000000
